Date,Close
2019-07-07,9158.90064
2019-07-08,9816.514891
2019-07-09,10080.14139
2019-07-10,9675.0911
2019-07-11,9063.16664
2019-07-12,9388.015852
2019-07-13,9039.027792
2019-07-14,8122.367696
2019-07-15,8664.606697
2019-07-16,7593.882868
2019-07-17,7788.40518
2019-07-18,8476.638482
2019-07-19,8421.327311
2019-07-20,8596.637184
2019-07-21,8459.935668
2019-07-22,8276.839684
2019-07-23,7926.934179
2019-07-24,7827.887677
2019-07-25,7933.130069
2019-07-26,7951.889514
2019-07-27,7649.979352
2019-07-28,7696.196231
2019-07-29,7782.389672
2019-07-30,7886.29566
2019-07-31,8297.631452
2019-08-01,8578.038693
2019-08-02,8651.612005
2019-08-03,8894.53188
2019-08-04,9026.842695
2019-08-05,9696.877453
2019-08-06,9423.090898
2019-08-07,9827.821935
2019-08-08,9870.597267
2019-08-09,9847.20087
2019-08-10,9377.498169
2019-08-11,9596.442244
2019-08-12,9428.597103
2019-08-13,9001.398105
2019-08-14,8329.127781
2019-08-15,8518.405242
2019-08-16,8518.237657
2019-08-17,8409.720515
2019-08-18,8495.082624
2019-08-19,9001.248841
2019-08-20,8849.956
2019-08-21,8350.625115
2019-08-22,8254.744806
2019-08-23,8475.21648
2019-08-24,8248.430003
2019-08-25,8268.656235
2019-08-26,8461.652578
2019-08-27,8287.285692
2019-08-28,7958.638388
2019-08-29,7769.524693
2019-08-30,7883.293832
2019-08-31,7911.101351
2019-09-01,8040.362812
2019-09-02,8584.051638
2019-09-03,8780.361264
2019-09-04,8630.711388
2019-09-05,8587.688262
2019-09-06,8395.208058
2019-09-07,8530.727076
2019-09-08,8485.343196
2019-09-09,8344.907042
2019-09-10,8168.796654
2019-09-11,8214.766329
2019-09-12,8447.06695
2019-09-13,8283.122121
2019-09-14,8281.531017
2019-09-15,8254.673745
2019-09-16,8255.944278
2019-09-17,8145.300755
2019-09-18,8137.635852
2019-09-19,8195.464224
2019-09-20,8152.285464
2019-09-21,7994.929006
2019-09-22,8035.583474
2019-09-23,7790.506922
2019-09-24,6835.253018
2019-09-25,6823.417633
2019-09-26,6533.892432
2019-09-27,6674.196888
2019-09-28,6670.295789
2019-09-29,6553.722649
2019-09-30,6750.302333
2019-10-01,6771.812883
2019-10-02,6804.612793
2019-10-03,6677.591794
2019-10-04,6613.464414
2019-10-05,6612.83369
2019-10-06,6384.077273
2019-10-07,6691.728474
2019-10-08,6708.761428
2019-10-09,7038.494049
2019-10-10,6908.821985
2019-10-11,6537.854457
2019-10-12,6577.501693
2019-10-13,6575.536717
2019-10-14,6636.573444
2019-10-15,6402.696547
2019-10-16,6241.838138
2019-10-17,6283.747969
2019-10-18,6133.668522
2019-10-19,6139.214838
2019-10-20,6387.075455
2019-10-21,6337.029756
2019-10-22,6234.970489
2019-10-23,5775.272549
2019-10-24,5793.628711
2019-10-25,6758.397637
2019-10-26,7216.790189
2019-10-27,7442.885447
2019-10-28,7172.169838
2019-10-29,7331.790811
2019-10-30,7106.745953
2019-10-31,7078.536595
2019-11-01,7152.272235
2019-11-02,7198.832494
2019-11-03,7121.291
2019-11-04,7310.03623
2019-11-05,7236.443796
2019-11-06,7272.174103
2019-11-07,7179.481134
2019-11-08,6861.632902
2019-11-09,6896.465452
2019-11-10,7069.366735
2019-11-11,6785.584151
2019-11-12,6857.520156
2019-11-13,6826.898976
2019-11-14,6706.991894
2019-11-15,6560.619544
2019-11-16,6581.958736
2019-11-17,6590.307246
2019-11-18,6320.307964
2019-11-19,6287.894243
2019-11-20,6261.656176
2019-11-21,5901.421824
2019-11-22,5679.833304
2019-11-23,5711.422901
2019-11-24,5383.262858
2019-11-25,5532.564222
2019-11-26,5575.806384
2019-11-27,5823.759231
2019-11-28,5761.024219
2019-11-29,6010.813573
2019-11-30,5858.078559
2019-12-01,5744.254154
2019-12-02,5656.815709
2019-12-03,5623.638458
2019-12-04,5496.264077
2019-12-05,5627.269302
2019-12-06,5751.899219
2019-12-07,5723.980916
2019-12-08,5740.225793
2019-12-09,5591.237805
2019-12-10,5504.44615
2019-12-11,5462.884239
2019-12-12,5342.154527
2019-12-13,5444.465983
2019-12-14,5311.145204
2019-12-15,5337.395818
2019-12-16,5195.743336
2019-12-17,5049.23653
2019-12-18,5573.25982
2019-12-19,5498.971491
2019-12-20,5540.763409
2019-12-21,5500.976447
2019-12-22,5781.87103
2019-12-23,5657.00514
2019-12-24,5613.339942
2019-12-25,5552.899468
2019-12-26,5540.859432
2019-12-27,5542.819416
2019-12-28,5589.823818
2019-12-29,5643.710721
2019-12-30,5513.058079
2019-12-31,5409.59939
2020-01-01,5422.854586
2020-01-02,5289.53407
2020-01-03,5606.971324
2020-01-04,5619.518638
2020-01-05,5621.812193
2020-01-06,5892.684324
2020-01-07,6221.717126
2020-01-08,6137.6258
2020-01-09,5979.7607
2020-01-10,6268.05781
2020-01-11,6138.820072
2020-01-12,6270.062638
2020-01-13,6240.804662
2020-01-14,6768.770502
2020-01-15,6755.135335
2020-01-16,6664.927977
2020-01-17,6836.161947
2020-01-18,6845.401703
2020-01-19,6685.114238
2020-01-20,6637.227841
2020-01-21,6687.675376
2020-01-22,6587.300639
2020-01-23,6389.239061
2020-01-24,6446.994318
2020-01-25,6376.615631
2020-01-26,6581.605737
2020-01-27,6812.49477
2020-01-28,7206.793842
2020-01-29,7132.066938
2020-01-30,7259.6808
2020-01-31,7072.886274
2020-02-01,7104.547022
2020-02-02,7080.307445
2020-02-03,7146.925465
2020-02-04,7038.00784
2020-02-05,7394.476427
2020-02-06,7545.341214
2020-02-07,7605.314438
2020-02-08,7674.211824
2020-02-09,7878.172097
2020-02-10,7627.111311
2020-02-11,7921.2867
2020-02-12,7983.800055
2020-02-13,7844.41422
2020-02-14,7937.605416
2020-02-15,7590.296598
2020-02-16,7605.42985
2020-02-17,7457.363942
2020-02-18,7821.339377
2020-02-19,7427.306341
2020-02-20,7458.806189
2020-02-21,7474.878848
2020-02-22,7459.151636
2020-02-23,7701.537269
2020-02-24,7476.843226
2020-02-25,7163.033806
2020-02-26,6809.41513
2020-02-27,6830.617129
2020-02-28,6796.898512
2020-02-29,6653.19574
2020-03-01,6666.606803
2020-03-02,6987.250979
2020-03-03,6837.034026
2020-03-04,6810.225988
2020-03-05,7004.730516
2020-03-06,7020.884468
2020-03-07,6822.100161
2020-03-08,6146.849469
2020-03-09,6070.114352
2020-03-10,6115.713265
2020-03-11,6196.567764
2020-03-12,3861.775486
2020-03-13,4565.971079
2020-03-14,4220.40416
2020-03-15,4319.493309
2020-03-16,4102.518019
2020-03-17,4405.811682
2020-03-18,4649.670165
2020-03-19,5378.588766
2020-03-20,5322.721896
2020-03-21,5317.664421
2020-03-22,5006.215448
2020-03-23,5602.705785
2020-03-24,5737.525899
2020-03-25,5644.548628
2020-03-26,5538.1727
2020-03-27,5111.354391
2020-03-28,5019.604713
2020-03-29,4725.277295
2020-03-30,5176.569824
2020-03-31,5175.674351
2020-04-01,5380.488824
2020-04-02,5491.055208
2020-04-03,5492.609448
2020-04-04,5600.708059
2020-04-05,5546.322554
2020-04-06,5998.110516
2020-04-07,5835.34847
2020-04-08,5944.302389
2020-04-09,5855.862028
2020-04-10,5520.87884
2020-04-11,5532.296738
2020-04-12,5541.274537
2020-04-13,5475.211792
2020-04-14,5443.916544
2020-04-15,5290.243974
2020-04-16,5695.75355
2020-04-17,5626.497844
2020-04-18,5802.608766
2020-04-19,5708.53323
2020-04-20,5498.005419
2020-04-21,5571.153046
2020-04-22,5787.388154
2020-04-23,6062.810631
2020-04-24,6070.357844
2020-04-25,6099.603598
2020-04-26,6227.987397
2020-04-27,6268.324521
2020-04-28,6239.512841
2020-04-29,7039.053085
2020-04-30,6860.571491
2020-05-01,7059.523707
2020-05-02,7180.964954
2020-05-03,7150.299535
2020-05-04,7136.781813
2020-05-05,7251.981525
2020-05-06,7426.269148
2020-05-07,8069.274761
2020-05-08,7904.62738
2020-05-09,7687.11842
2020-05-10,7036.579333
2020-05-11,6950.33976
2020-05-12,7196.305632
2020-05-13,7610.814639
2020-05-14,8003.162582
2020-05-15,7689.208275
2020-05-16,7750.847311
2020-05-17,8001.490642
2020-05-18,7969.74977
2020-05-19,7976.829494
2020-05-20,7769.233173
2020-05-21,7409.704319
2020-05-22,7534.375984
2020-05-23,7542.995951
2020-05-24,7154.571987
2020-05-25,7292.783477
2020-05-26,7169.232503
2020-05-27,7504.76197
2020-05-28,7766.4472
2020-05-29,7631.32186
2020-05-30,7856.72383
2020-05-31,7650.642559
2020-06-01,8175.62542
2020-06-02,7571.511752
2020-06-03,7684.949619
2020-06-04,7765.460267
2020-06-05,7592.217485
2020-06-06,7632.496161
2020-06-07,7661.974396
2020-06-08,7680.293355
2020-06-09,7690.628153
2020-06-10,7782.838824
2020-06-11,7369.684897
2020-06-12,7542.781818
2020-06-13,7552.277274
2020-06-14,7460.718638
2020-06-15,7458.754831
2020-06-16,7569.935768
2020-06-17,7534.257852
2020-06-18,7548.802645
2020-06-19,7531.254934
2020-06-20,7578.128346
2020-06-21,7521.756667
2020-06-22,7751.553334
2020-06-23,7682.986854
2020-06-24,7488.013635
2020-06-25,7440.421068
2020-06-26,7422.429124
2020-06-27,7297.24823
2020-06-28,7389.991156
2020-06-29,7461.963327
2020-06-30,7374.496917
2020-07-01,7409.896388
2020-07-02,7292.798279
2020-07-03,7258.537412
2020-07-04,7315.531737
2020-07-05,7281.756056
2020-07-06,7480.898843
2020-07-07,7379.563808
2020-07-08,7482.595446
2020-07-09,7329.219664
2020-07-10,7357.610441
2020-07-11,7316.005672
2020-07-12,7366.664105
2020-07-13,7358.580924
2020-07-14,7380.085372
2020-07-15,7300.307433
2020-07-16,7271.397379
2020-07-17,7283.289136
2020-07-18,7302.827331
2020-07-19,7332.181882
2020-07-20,7238.310796
2020-07-21,7379.323194
2020-07-22,7493.887768
2020-07-23,7551.837846
2020-07-24,7462.05625
2020-07-25,7590.806886
2020-07-26,7769.261931
2020-07-27,8563.538183
2020-07-28,8459.464918
2020-07-29,8558.30051
2020-07-30,8472.02045
2020-07-31,8672.932496
2020-08-01,9025.67683
2020-08-02,8442.220412
2020-08-03,8585.869258
2020-08-04,8553.752178
2020-08-05,8951.233798
2020-08-06,8959.504261
2020-08-07,8891.096347
2020-08-08,9024.077806
2020-08-09,8952.746225
2020-08-10,9093.93818
2020-08-11,8725.044619
2020-08-12,8867.907104
2020-08-13,9019.275643
2020-08-14,8996.470287
2020-08-15,9062.347428
2020-08-16,9092.408698
2020-08-17,9376.529256
2020-08-18,9019.814776
2020-08-19,8966.890326
2020-08-20,8974.494521
2020-08-21,8804.331402
2020-08-22,8919.250051
2020-08-23,8898.571304
2020-08-24,8995.582304
2020-08-25,8614.455263
2020-08-26,8671.548277
2020-08-27,8580.289712
2020-08-28,8637.175405
2020-08-29,8595.9947
2020-08-30,8770.12206
2020-08-31,8722.245495
2020-09-01,8899.896168
2020-09-02,8537.017979
2020-09-03,7672.786876
2020-09-04,7877.134541
2020-09-05,7649.333784
2020-09-06,7742.86221
2020-09-07,7882.398652
2020-09-08,7807.449188
2020-09-09,7866.118784
2020-09-10,8078.128648
2020-09-11,8121.898437
2020-09-12,8160.9375
2020-09-13,8067.789051
2020-09-14,8310.002198
2020-09-15,8371.33977
2020-09-16,8449.752667
2020-09-17,8434.853689
2020-09-18,8465.817576
2020-09-19,8579.384911
2020-09-20,8444.305648
2020-09-21,8126.4534
2020-09-22,8264.477317
2020-09-23,8047.419049
2020-09-24,8419.819694
2020-09-25,8385.717374
2020-09-26,8417.333059
2020-09-27,8442.13701
2020-09-28,8308.374946
2020-09-29,8426.332061
2020-09-30,8345.058889
2020-10-01,8241.759211
2020-10-02,8174.936743
2020-10-03,8157.294685
2020-10-04,8254.47802
2020-10-05,8307.494718
2020-10-06,8230.607464
2020-10-07,8261.320165
2020-10-08,8446.028353
2020-10-09,8474.344552
2020-10-10,8660.229603
2020-10-11,8728.773715
2020-10-12,8830.187928
2020-10-13,8835.577704
2020-10-14,8782.60244
2020-10-15,8918.094932
2020-10-16,8767.100514
2020-10-17,8798.707338
2020-10-18,8905.248654
2020-10-19,9080.514576
2020-10-20,9203.523268
2020-10-21,9755.599345
2020-10-22,9928.529251
2020-10-23,9917.681934
2020-10-24,10060.87959
2020-10-25,9988.83934
2020-10-26,10041.72709
2020-10-27,10471.2581
2020-10-28,10224.05064
2020-10-29,10405.07009
2020-10-30,10478.09088
2020-10-31,10658.73679
2020-11-01,10647.36785
2020-11-02,10497.19454
2020-11-03,10685.93757
2020-11-04,10919.89123
2020-11-05,11863.62004
2020-11-06,11841.96018
2020-11-07,11271.63209
2020-11-08,11747.82908
2020-11-09,11637.38387
2020-11-10,11544.5304
2020-11-11,11875.62366
2020-11-12,11968.43755
2020-11-13,12368.81887
2020-11-14,12184.73787
2020-11-15,12054.1568
2020-11-16,12637.51656
2020-11-17,13328.65983
2020-11-18,13416.77103
2020-11-19,13445.11349
2020-11-20,14050.55846
2020-11-21,14071.78141
2020-11-22,13850.58612
2020-11-23,13786.08763
2020-11-24,14327.83609
2020-11-25,13988.47533
2020-11-26,12853.70554
2020-11-27,12867.08808
2020-11-28,13326.10437
2020-11-29,13643.67767
2020-11-30,14774.17167
2020-12-01,13994.96069
2020-12-02,14382.24414
2020-12-03,14451.83114
2020-12-04,13885.13252
2020-12-05,14252.25873
2020-12-06,14444.34627
2020-12-07,14356.42683
2020-12-08,13707.97056
2020-12-09,13875.79465
2020-12-10,13714.53452
2020-12-11,13625.02303
2020-12-12,14221.48571
2020-12-13,14390.91123
2020-12-14,14458.75346
2020-12-15,14456.14721
2020-12-16,15814.94518
2020-12-17,16825.0849
2020-12-18,17108.35539
2020-12-19,17629.37727
2020-12-20,17514.3749
2020-12-21,16885.11614
2020-12-22,17778.83623
2020-12-23,17203.70415
2020-12-24,17502.3621
2020-12-25,18460.15653
2020-12-26,19764.72991
2020-12-27,19332.86121
2020-12-28,20077.07771
2020-12-29,20266.93455
2020-12-30,21187.61123
2020-12-31,21168.41979
2021-01-01,21496.75283
2021-01-02,23536.24383
2021-01-03,24112.03384
2021-01-04,23595.17675
2021-01-05,24945.23505
2021-01-06,27017.5706
2021-01-07,29083.3371
2021-01-08,29958.82913
2021-01-09,29652.1991
2021-01-10,28271.17779
2021-01-11,26234.93215
2021-01-12,24908.3065
2021-01-13,27390.13469
2021-01-14,28612.71277
2021-01-15,27097.46162
2021-01-16,26506.32179
2021-01-17,26389.88761
2021-01-18,26968.01642
2021-01-19,26364.74422
2021-01-20,25973.50847
2021-01-21,22458.44161
2021-01-22,24125.27284
2021-01-23,23453.16875
2021-01-24,23568.36398
2021-01-25,23576.10964
2021-01-26,23656.24146
2021-01-27,22249.71704
2021-01-28,24338.57028
2021-01-29,24982.36253
2021-01-30,25020.44458
2021-01-31,24179.20489
2021-02-01,24518.37069
2021-02-02,25987.87349
2021-02-03,27594.61019
2021-02-04,27035.89332
2021-02-05,27862.35288
2021-02-06,28574.29058
2021-02-07,28270.6746
2021-02-08,33778.47247
2021-02-09,33676.13829
2021-02-10,32413.02922
2021-02-11,34747.71978
2021-02-12,34233.15569
2021-02-13,34074.89144
2021-02-14,35081.09181
2021-02-15,34441.44272
2021-02-16,35392.86776
2021-02-17,37584.48129
2021-02-18,36946.04846
2021-02-19,39906.77278
2021-02-20,39903.55111
2021-02-21,40940.18913
2021-02-22,38450.20338
2021-02-23,34627.16988
2021-02-24,35127.34508
2021-02-25,33584.67804
2021-02-26,33254.99688
2021-02-27,33136.06651
2021-02-28,32351.37085
2021-03-01,35616.60555
2021-03-02,34727.27709
2021-03-03,36209.38408
2021-03-04,34804.31468
2021-03-05,35235.75375
2021-03-06,35320.43584
2021-03-07,36783.22968
2021-03-08,37846.51567
2021-03-09,39522.6505
2021-03-10,40125.88136
2021-03-11,41311.55863
2021-03-12,41107.81337
2021-03-13,43958.95805
2021-03-14,42366.41622
2021-03-15,40008.32373
2021-03-16,40931.65939
2021-03-17,42142.84721
2021-03-18,41398.44226
2021-03-19,41874.28703
2021-03-20,41872.92448
2021-03-21,41465.42855
2021-03-22,39052.87261
2021-03-23,39625.56274
2021-03-24,38232.21712
2021-03-25,37342.71802
2021-03-26,39919.66145
2021-03-27,40509.62851
2021-03-28,40442.35039
2021-03-29,41823.16279
2021-03-30,42764.53767
2021-03-31,42647.49767
2021-04-01,42444.05921
2021-04-02,42642.63801
2021-04-03,41266.83302
2021-04-04,42092.25747
2021-04-05,42457.52591
2021-04-06,41938.2657
2021-04-07,40683.07733
2021-04-08,42276.0125
2021-04-09,42374.2814
2021-04-10,43602.12968
2021-04-11,43734.36734
2021-04-12,43519.26925
2021-04-13,46178.17778
2021-04-14,45713.73995
2021-04-15,45891.5315
2021-04-16,44367.20666
2021-04-17,43407.02677
2021-04-18,40703.15927
2021-04-19,39792.78684
2021-04-20,40521.24469
2021-04-21,38630.97702
2021-04-22,37408.72341
2021-04-23,36833.76105
2021-04-24,36110.05301
2021-04-25,35389.91771
2021-04-26,38887.94294
2021-04-27,39595.5789
2021-04-28,39304.36699
2021-04-29,38393.11014
2021-04-30,41804.92645
2021-05-01,41851.97378
2021-05-02,40965.83251
2021-05-03,41116.29333
2021-05-04,38344.73654
2021-05-05,41328.64749
2021-05-06,40593.07477
2021-05-07,41014.18616
2021-05-08,42108.72169
2021-05-09,41485.0034
2021-05-10,39539.10164
2021-05-11,40123.6083
2021-05-12,35067.00217
2021-05-13,35376.88468
2021-05-14,35382.88152
2021-05-15,33138.46294
2021-05-16,32931.5008
2021-05-17,30786.53107
2021-05-18,30237.66607
2021-05-19,26142.65838
2021-05-20,28721.85682
2021-05-21,26384.53513
2021-05-22,26485.45058
2021-05-23,24540.39162
2021-05-24,27374.17867
2021-05-25,27130.9663
2021-05-26,27811.89323
2021-05-27,27051.92031
2021-05-28,25138.15238
2021-05-29,24377.84234
2021-05-30,25143.4053
2021-05-31,26224.74914
2021-06-01,25911.37562
2021-06-02,26511.75221
2021-06-03,27770.88845
2021-06-04,26019.30352
2021-06-05,25082.36446
2021-06-06,25274.29874
2021-06-07,23685.03521
2021-06-08,23609.98868
2021-06-09,26460.51994
2021-06-10,25857.97656
2021-06-11,26459.12037
2021-06-12,25146.76612
2021-06-13,27649.13802
2021-06-14,28721.96942
2021-06-15,28514.62454
2021-06-16,27406.93613
2021-06-17,27309.64733
2021-06-18,25870.2022
2021-06-19,25719.19952
2021-06-20,25779.00362
2021-06-21,22754.95054
2021-06-22,23289.23785
2021-06-23,24100.12275
2021-06-24,24897.08924
2021-06-25,22748.72555
2021-06-26,23192.81482
2021-06-27,24950.26926
2021-06-28,24831.15228
2021-06-29,25899.94713
2021-06-30,25331.77981
2021-07-01,24381.7599
2021-07-02,24461.54739
2021-07-03,25088.07767
2021-07-04,25523.72196
2021-07-05,24326.63779
2021-07-06,24790.28298
2021-07-07,24546.50246
2021-07-08,23831.44586
2021-07-09,24303.29856
2021-07-10,24103.6611
2021-07-11,24638.57967
2021-07-12,23846.01068
2021-07-13,23703.33578
2021-07-14,23680.81214
2021-07-15,23028.97722
2021-07-16,22804.37869
2021-07-17,22894.17777
2021-07-18,23105.91912
2021-07-19,22559.11233
2021-07-20,21851.12637
2021-07-21,23422.18765
2021-07-22,23452.98028
2021-07-23,24443.47448
2021-07-24,24931.54815
2021-07-25,25740.10419
2021-07-26,26976.84783
2021-07-27,28402.77944
2021-07-28,28766.67578
2021-07-29,28665.05261
2021-07-30,30386.88902
2021-07-31,29862.61844
2021-08-01,28711.35558
2021-08-02,28201.13057
2021-08-03,27402.69187
2021-08-04,28602.61597
2021-08-05,29346.64886
2021-08-06,30868.59973
2021-08-07,32132.30756
2021-08-08,31585.61508
2021-08-09,33433.5884
2021-08-10,32955.40521
2021-08-11,32870.0083
2021-08-12,32163.0851
2021-08-13,34494.08614
2021-08-14,33960.69056
2021-08-15,33926.4609
2021-08-16,33203.56284
2021-08-17,32518.86973
2021-08-18,32558.03361
2021-08-19,34304.40674
2021-08-20,36191.18046
2021-08-21,35878.56598
2021-08-22,36168.32727
2021-08-23,36094.43592
2021-08-24,34767.54254
2021-08-25,35594.49347
2021-08-26,34195.45771
2021-08-27,35637.15261
2021-08-28,35522.99866
2021-08-29,35459.36335
2021-08-30,34153.30374
2021-08-31,34272.12732
2021-09-01,35481.74702
2021-09-02,35626.68325
2021-09-03,36085.58637
2021-09-04,36004.6919
2021-09-05,37364.0614
2021-09-06,38069.94443
2021-09-07,33960.18376
2021-09-08,33465.61432
2021-09-09,33516.91383
2021-09-10,32401.89518
2021-09-11,32633.47757
2021-09-12,33278.8413
2021-09-13,32482.5596
2021-09-14,34083.03943
2021-09-15,34763.48736
2021-09-16,34621.92289
2021-09-17,34407.34178
2021-09-18,35152.55353
2021-09-19,34412.04654
2021-09-20,31432.71427
2021-09-21,29716.51272
2021-09-22,32006.67192
2021-09-23,32711.95537
2021-09-24,31318.19821
2021-09-25,31195.78567
2021-09-26,31582.02328
2021-09-27,30802.59066
2021-09-28,30310.01868
2021-09-29,30939.69211
2021-09-30,32508.24089
2021-10-01,35530.62826
2021-10-02,35184.62825
2021-10-03,35538.12005
2021-10-04,36203.75324
2021-10-05,37783.7876
2021-10-06,40713.94286
2021-10-07,39486.67832
2021-10-08,39618.96303
2021-10-09,40369.84805
2021-10-10,40172.86238
2021-10-11,42301.02427
2021-10-12,41246.84082
2021-10-13,41980.25925
2021-10-14,41957.7473
2021-10-15,44846.5074
2021-10-16,44264.68197
2021-10-17,44705.88898
2021-10-18,45163.57505
2021-10-19,46577.10885
2021-10-20,47740.39176
2021-10-21,45101.12573
2021-10-22,44112.20985
2021-10-23,44567.86988
2021-10-24,44219.11762
2021-10-25,45820.97116
2021-10-26,43810.68803
2021-10-27,42559.25197
2021-10-28,43908.08622
2021-10-29,45452.80751
2021-10-30,45183.27308
2021-10-31,44828.98114
2021-11-01,44635.40761
2021-11-02,46436.61938
2021-11-03,45944.31543
2021-11-04,45482.53199
2021-11-05,45170.03685
2021-11-06,45571.94517
2021-11-07,46915.44577
2021-11-08,49794.73059
2021-11-09,49359.49672
2021-11-10,48436.13297
2021-11-11,48503.62944
2021-11-12,47828.77159
2021-11-13,47989.94149
2021-11-14,48801.07913
2021-11-15,47413.3102
2021-11-16,44796.40885
2021-11-17,44745.9994
2021-11-18,42155.35527
2021-11-19,43210.43881
2021-11-20,44422.1101
2021-11-21,43746.16407
2021-11-22,42017.61021
2021-11-23,43045.08863
2021-11-24,42901.91116
2021-11-25,44282.10704
2021-11-26,40205.63036
2021-11-27,41086.7773
2021-11-28,42927.94885
2021-11-29,43437.32962
2021-11-30,42839.68168
2021-12-01,43094.09362
2021-12-02,42495.12034
2021-12-03,40530.47534
2021-12-04,37220.82321
2021-12-05,37359.13693
2021-12-06,38142.83167
2021-12-07,38224.03148
2021-12-08,38224.83612
2021-12-09,35999.20348
2021-12-10,35536.89512
2021-12-11,37170.69368
2021-12-12,37788.49457
2021-12-13,35361.67676
2021-12-14,36572.85653
2021-12-15,36849.55993
2021-12-16,35740.60972
2021-12-17,34879.15366
2021-12-18,35373.29324
2021-12-19,35297.93139
2021-12-20,35504.11945
2021-12-21,36853.58716
2021-12-22,36401.90588
2021-12-23,37890.29533
2021-12-24,37943.79874
2021-12-25,37673.99515
2021-12-26,37890.73116
2021-12-27,37702.07943
2021-12-28,35388.38684
2021-12-29,34401.88802
2021-12-30,34914.68819
2021-12-31,34174.40483
2022-01-01,35276.83648
2022-01-02,34987.63778
2022-01-03,34434.36155
2022-01-04,33879.47029
2022-01-05,32048.48388
2022-01-06,31852.92976
2022-01-07,30563.48162
2022-01-08,30668.55153
2022-01-09,30794.70175
2022-01-10,30800.17153
2022-01-11,31343.08581
2022-01-12,32021.5535
2022-01-13,31018.28666
2022-01-14,31498.04631
2022-01-15,31507.9187
2022-01-16,31510.57374
2022-01-17,30947.74371
2022-01-18,31152.18127
2022-01-19,30635.54033
2022-01-20,29950.76639
2022-01-21,26916.22609
2022-01-22,25854.48283
2022-01-23,26755.76548
2022-01-24,27196.54357
2022-01-25,27351.74734
2022-01-26,27339.48855
2022-01-27,27726.93269
2022-01-28,28142.84285
2022-01-29,28465.63184
2022-01-30,28285.32527
2022-01-31,28630.20256
2022-02-01,28624.27535
2022-02-02,27208.76141
2022-02-03,27417.26813
2022-02-04,30702.69159
2022-02-05,30602.54978
2022-02-06,31328.19534
2022-02-07,32393.56653
2022-02-08,32525.76264
2022-02-09,32811.55787
2022-02-10,32111.67374
2022-02-11,31235.86598
2022-02-12,31128.08378
2022-02-13,30990.80311
2022-02-14,31442.21474
2022-02-15,32894.39021
2022-02-16,32291.54098
2022-02-17,29777.16872
2022-02-18,29424.64152
2022-02-19,29491.35624
2022-02-20,28233.12145
2022-02-21,27237.47987
2022-02-22,28144.98178
2022-02-23,27494.08037
2022-02-24,28672.19169
2022-02-25,29269.37809
2022-02-26,29170.87156
2022-02-27,28198.37356
2022-02-28,32179.381
2022-03-01,33316.24224
2022-03-02,32783.81648
2022-03-03,31806.10295
2022-03-04,29590.77281
2022-03-05,29780.79081
2022-03-06,29074.17898
2022-03-07,29006.01688
2022-03-08,29582.5363
2022-03-09,31804.21689
2022-03-10,30093.01417
2022-03-11,29724.59319
2022-03-12,29760.01667
2022-03-13,28970.21488
2022-03-14,30494.48649
2022-03-15,30124.43668
2022-03-16,31290.43196
2022-03-17,31108.01247
2022-03-18,31685.93427
2022-03-19,32025.69302
2022-03-20,31346.969
2022-03-21,31162.68524
2022-03-22,31937.96011
2022-03-23,32489.88454
2022-03-24,33350.40021
2022-03-25,33578.77664
2022-03-26,33770.86991
2022-03-27,35551.58803
2022-03-28,35946.20419
2022-03-29,36239.7054
2022-03-30,35809.07762
2022-03-31,34625.01854
2022-04-01,35303.71615
2022-04-02,34923.76626
2022-04-03,35411.1078
2022-04-04,35535.87116
2022-04-05,34793.23822
2022-04-06,33036.37619
2022-04-07,33256.58672
2022-04-08,32463.47555
2022-04-09,32844.83249
2022-04-10,32344.90851
2022-04-11,30326.29567
2022-04-12,30824.28802
2022-04-13,31355.38399
2022-04-14,30558.54695
2022-04-15,31052.14926
2022-04-16,30924.63987
2022-04-17,30398.39521
2022-04-18,31362.88005
2022-04-19,31888.27737
2022-04-20,31650.07912
2022-04-21,31071.94779
2022-04-22,30922.34056
2022-04-23,30717.38769
2022-04-24,30759.68415
2022-04-25,31737.475
2022-04-26,30297.27073
2022-04-27,31289.25441
2022-04-28,31892.13174
2022-04-29,30685.23946
2022-04-30,29939.48203
2022-05-01,30604.63916
2022-05-02,30810.74789
2022-05-03,30174.88237
2022-05-04,31447.43873
2022-05-05,29556.93129
2022-05-06,29177.60288
2022-05-07,28740.46651
2022-05-08,27612.34588
2022-05-09,24379.98121
2022-05-10,25187.9908
2022-05-11,23686.00494
2022-05-12,23741.89263
2022-05-13,23836.69038
2022-05-14,24493.96827
2022-05-15,25525.38328
2022-05-16,24206.16916
2022-05-17,24363.34416
2022-05-18,23217.90975
2022-05-19,24297.78903
2022-05-20,23347.0773
2022-05-21,23546.84511
2022-05-22,24203.97914
2022-05-23,23135.04911
2022-05-24,23623.69875
2022-05-25,23443.36224
2022-05-26,23133.05106
2022-05-27,22640.09084
2022-05-28,22972.04389
2022-05-29,23323.71522
2022-05-30,25078.50538
2022-05-31,25198.7296
2022-06-01,23863.47626
2022-06-02,24199.91793
2022-06-03,23764.30707
2022-06-04,23898.9668
2022-06-05,23938.24984
2022-06-06,25043.65094
2022-06-07,24715.56989
2022-06-08,24080.3366
2022-06-09,24086.00476
2022-06-10,23596.21536
2022-06-11,23042.72607
2022-06-12,21669.57026
2022-06-13,18476.57725
2022-06-14,18435.45936
2022-06-15,18536.64879
2022-06-16,16491.84876
